0.535000,2094872006201794678687527303051797304172297044971603672269680052917880294032019802551327046122757936906240.000000
0.540000,1735206893281990167354682878098007280982313724741527668794482017327109947466633868484069162645759773900800.000000
0.545000,-1755913435202171119266457370672339967978369814716684995632237527365973314455827207786069342934635661754368.000000
0.550000,-1776669695507893177904022703252148725867501950994454128386177007847959528667691717468404378958132706017280.000000
0.555000,1424730060972684094099779734839225614177312382169164816360420788242494363581693241302910974021825237876736.000000
0.560000,1780727640364190458050690656971083087979278076350039700913438804214097315764680097311797610060758877470720.000000
0.565000,-1106928277060310677858848231085438494082139685609901779155636593385574370189328733240639409650390005710848.000000
0.570000,-1748817309093217050934566648984901892056916537727218359337833419125758310971147338937891230870263369302016.000000
0.575000,807863659201750661183332218767665611454114841853385422042874318923201231240439362088526210193294410907648.000000
0.580000,1683480155085212765697738451260900235384137942251378713362848188476296187160775249305328864113169105158144.000000
0.585000,-532422007531710354368910501373048579886483138610800167204552733661068149654850142247677610098048888733696.000000
0.590000,-1588272513357527885084034512778895369571408681150596478178612225964862337015268896782421506437141158166528.000000
0.595000,284813218251019624303284704277471943905555216827027234374401235952460508477496722317613046596790332162048.000000
0.600000,1467627256395807570089495429268584545067206109055059677517511583497550949034555575329370225165923384295424.000000
0.605000,-68390296499875439376645530644250372246485900431836993054853745145922953093803223333040236666635367219200.000000
0.610000,-1326672034678939344257623531099600953400627076804672958072163882394179880317887333466382189673424263053312.000000
0.615000,-114495011125105314121588094883210914486124719662897085825363137043522943849755908042669328439248034988032.000000
0.620000,1171012116052732324389393942647389020990885289159289344533806443528522886208851872819282499350484683325440.000000
0.625000,262590198412509609928542818056612476882669605284720625011472316132221448699101323945335151434322317148160.000000
0.630000,-1006488576492671824774590354882881496815572559115029824745690800740108647048052824957300282047372415991808.000000
0.635000,-375786362705858116419298469290375971382065863157158443213479270340550788354933808456450546752691237814272.000000
0.640000,838924744906663577323474179053292745990612517373303382202730993014707136815713894071375900697080142757888.000000
0.645000,455104933799341578488981274454719341666797302654637896219783225146761604890717079495343692129634495758336.000000
0.650000,-673875143904947805101173112497233179192993578411928335907974780963723244301104235170202227619049437659136.000000
0.655000,-502626445740294590381151571956253551572101582140952983622084250197013090661643662121197190877510625132544.000000
0.660000,516391526981286102000096950133614710602967122323285779539928633692059093650950302554361946114378908565504.000000
0.665000,521364927274701942815316751789898341074431897475266136604031434329120195574802403057901909869960450015232.000000
0.670000,-370819894820084836354990735591899122770138742675567455473358848743723332985850350397889082001786740408320.000000
0.675000,-515095281348923073492162215527917397821247524303968171153228846585529326292921871720979472132879805317120.000000
0.680000,240640574758941116665423895552485204512812605868863024603463403263644958358860904817234114635976100806656.000000
0.685000,488144392056712491771619562466394492683763857693887825846910984409221262048175173092636588024177530765312.000000
0.690000,-128360662198288540833600282384550080610868370431924312453129098039111468364833461170833391823207744405504.000000
0.695000,-445159333757066539368098639402864773530162355490126005057877581183893585391192431565020179391441428021248.000000
0.700000,35464542918004703365309706813925339292982089378130666395794001120239350590373604476587179479071950110720.000000
0.705000,390867706782893683394777283968008447845468152126528416016334552749564960866802842068615102472056553340928.000000
0.710000,37575881974698479219144276954745577194257772672540770546433716332700248077342165771895219077212283076608.000000
0.715000,-329845611533823934440870866171170686155450409736315567769688775750550032807567242187010501144042813784064.000000
0.720000,-91233921663699446309616573491625722231153611972072049599837518898109645538084374204375390248247106732032.000000
0.725000,266308024433110902498122486206121360077198471139815271672779569830855551057741731926884976416843691458560.000000
0.730000,126810506710863915445057884768131989687016214779187149417658758487893372099387676441433406612897997520896.000000
0.735000,-203934397462050791751621390962247681905318435008606557008279841161044471821579374551944595942815878348800.000000
0.740000,-146276543866651761751661676449168111333527953839656564572662183099359697309895591231143480316889692897280.000000
0.745000,145739326791544775840574688283841440044644311094781221942647989665749024715954568442780078650562430631936.000000
0.750000,152088117051321947410403117310390580824368322180400533779894932564514769487771757613056439639723292491776.000000
0.755000,-93994389281775784308436409776060566147650312660787193596140603975886468098229773302983950809158830260224.000000
0.760000,-146988961089929274145846154515980696800946605507676802593789481480430126330723084796393923072126095458304.000000
0.765000,50203072517639205322607603133159884043917464616890183424816415340933773528558304048353539819070180818944.000000
0.770000,133814905991065844737679118948522309659505502457510997832450351758261446399829258647942767909139063504896.000000
0.775000,-15126514273712059237587507257725445667486039259492293168458248659946180106572945332584624801473504477184.000000
0.780000,-115313999736244038966335163455627623352878745581832674783807320427674221721618334806781059804494894727168.000000
0.785000,-11146085382806635342492060824186512468946936482024603854788940172035305389256347697723001784321143996416.000000
0.790000,93993886164161591647403641142352078156433902946273983114041886561471292223028156564795051471761966104576.000000
0.795000,29091657014943319450141390034345216312118420716583932299514735026684507025718519553585267069202171166720.000000
0.800000,-72004976566917117460298738762614804585267226159823410676169216412973713893387921497897094885203834306560.000000
0.805000,-39623490241428634462512824807701601493728398091986502997926611992735870124738265711854193274554029178880.000000
0.810000,51064333646292516419293083635231027295054992828053029243339323887994096757558401221534197548590661894144.000000
0.815000,43949925771293994354372636170342837485352601963367484034217573819801981443784167433013927303271961067520.000000
0.820000,-32421361892104148523212771368870132129971115495028307721702474104727622935323226070675018615033203523584.000000
0.825000,-43433741280466593435090187387605540419620146375127509343552494103491779183801033393482161743343013330944.000000
0.830000,16862756198923847691872177746278459805189367724323267329951252902756390940469697515373229042560858587136.000000
0.835000,39463156666298648230455817677108688351429301140995444471190173524733818258448577432231693722524504293376.000000
0.840000,-4751052975670578168596386311952895664654218168289666163615684453166261161871608698967876468984218910720.000000
0.845000,-33343176630789229512042225461370475695362780338156747278754670371319588074789473751951293643551389253632.000000
0.850000,-3911166603427495129658981511718897514727525568076376613913339151553257036288179594811785152485553864704.000000
0.855000,26213169349073873129340489249759071270445773950312157817292061877926663864785724105224087767383910907904.000000
0.860000,9400678642544647973079310975918123226509354577721449263242880324358851496047454717310217743085118423040.000000
0.865000,-18993489530275354244990013856959510287515980821274988481265643890600653721952748240638510875101454401536.000000
0.870000,-12186146062768821565477206917929139825250180236181371425498610277629444772038002222291198631976638611456.000000
0.875000,12360938595758401148379104969948001731286517153817340685803591775816356025542294864756196801053590552576.000000
0.880000,12842585878398744205914789029463077024977148319751415146324912887864990385687696089660855151849266741248.000000
0.885000,-6750223591334124964435022870995788897787588762610962473552455320809374658858890549789803459802136838144.000000
0.890000,-11975067285452320229252823575497441746615794930709356725958065846285713906515709864231439661433207390208.000000
0.895000,2376567501656119267423643013356768133128761898504975974849246514981342231474615011091030007819127488512.000000
0.900000,10156861477326758647960326421055716460583227078796229115702378916088065734387051616771662049726200545280.000000
0.905000,726621153942313119680087986587872403537755155006228197603406571929923169691092827587797415081424191488.000000
0.910000,-7884930084619273535415392667371543730922279332088977912574114947430402613236654860470306796988788637696.000000
0.915000,-2661555127913423772074577911913511047151681346551907421034491990156995063947028327672880247129142984704.000000
0.920000,5553340076980809535477930586513397726499644743448509434651260047020967284334112765425096509232468983808.000000
0.925000,3617591687954020447194731510671642243650948550364640923572560225780826992230969627444173117412486414336.000000
0.930000,-3443192141320469541065145821669447504572752154623214797037569888058955632379167672556431095404739690496.000000
0.935000,-3825819420249767038739487974935367199059585033299668662272878135458869172277164678245272423170018639872.000000
0.940000,1726146356769495683264648012460073363752706786773957474567438944348441578017694317416914851875199647744.000000
0.945000,3520758819095773014550421677165503050073365764544704875733645879990728747795456933652797211391079481344.000000
0.950000,-477739116889840790466849384285974836722631077721154906303392987603720235270635752513500109272489394176.000000
0.955000,-2911737714829114260041383835000639597277181194231063643553467994148537614771894202741624936589416202240.000000
0.960000,-303566650619639322878768269427840629635357697775374739655416432910540772333268859108395114880923860992.000000
0.965000,2165019642371905671365786802490522301040951828857203132286515614080263098704850435650207602289231790080.000000
0.970000,675331057225337213396096815113202521936533799221284952877565297080333806721866306873441062949939576832.000000
0.975000,-1396446459346232544770702617588836058421622930843959717935050898117772533938912162368228714505897508864.000000
0.980000,-731049089790607901715470458480567208542329654560935907820141801512872358847931570573868048448722305024.000000
0.985000,673311681986027137172017271866388838024144911994536543462888674890079304001662980192805678333550395392.000000
0.990000,582947662512394694489486537111728307415718837474266056713959706392954703334664912214135646813681614848.000000
0.995000,-23455559760696450897124232280528829964483004098318487903816090560438916200418325854541720156993748992.000000
1.000000,-348477205251842498741570576867320401785501815621075948017372948133071662362308411058883648643338862592.000000
